"","LHS","RHS","support","confidence","coverage","lift","count"
"116","{jumbo  bag baroque black white,jumbo shopper vintage red paisley}","{jumbo bag red retrospot}",0.0150038595137013,0.738717339667458,0.0203106908529525,7.31937524695367,311
"117","{jumbo  bag baroque black white,jumbo storage bag suki}","{jumbo bag red retrospot}",0.0153415669625627,0.753554502369668,0.0203589347742184,7.46638514585014,318
"118","{dotcom postage,jumbo  bag baroque black white}","{jumbo bag red retrospot}",0.0105171748359707,0.801470588235294,0.0131223465843304,7.94114835226634,218
"119","{jumbo bag pink polkadot,jumbo bag pink vintage paisley}","{jumbo bag red retrospot}",0.0142319567734465,0.778364116094987,0.0182844461597839,7.7122043013465,295
"120","{jumbo bag pink vintage paisley,jumbo bag woodland animals}","{jumbo bag red retrospot}",0.0100347356233115,0.742857142857143,0.0135082979544577,7.36039333515433,208
"121","{jumbo bag pink vintage paisley,jumbo storage bag suki}","{jumbo bag red retrospot}",0.0129776148205326,0.734972677595628,0.0176572751833269,7.28227230458996,269
"122","{lunch bag pink polkadot,lunch bag woodland}","{lunch bag red retrospot}",0.0136530297182555,0.714646464646465,0.0191045928213045,9.47135033196414,283
"123","{jumbo bag pink polkadot,lunch bag pink polkadot}","{jumbo bag red retrospot}",0.010324199150907,0.710963455149502,0.0145214203010421,7.04438360341246,214
"124","{lunch bag cars blue,strawberry charlotte bag}","{red retrospot charlotte bag}",0.0100347356233115,0.779026217228464,0.0128811269780008,15.6166880374387,208
"125","{charlotte bag pink polkadot,strawberry charlotte bag}","{charlotte bag suki design}",0.0130741026630645,0.715039577836412,0.0182844461597839,16.8042407816249,271
"126","{charlotte bag pink polkadot,strawberry charlotte bag}","{red retrospot charlotte bag}",0.0157275183326901,0.860158311345646,0.0182844461597839,17.2430962065499,326
"127","{lunch bag  black skull.,strawberry charlotte bag}","{red retrospot charlotte bag}",0.0108548822848321,0.800711743772242,0.0135565418757237,16.051405246529,225
"128","{charlotte bag suki design,strawberry charlotte bag}","{woodland charlotte bag}",0.0146179081435739,0.730120481927711,0.020021227325357,18.124475867542,303
"129","{strawberry charlotte bag,woodland charlotte bag}","{charlotte bag suki design}",0.0146179081435739,0.746305418719212,0.0195870320339637,17.5390234911699,303
"130","{charlotte bag suki design,strawberry charlotte bag}","{red retrospot charlotte bag}",0.0161134697028174,0.804819277108434,0.020021227325357,16.133746591783,334
"131","{strawberry charlotte bag,woodland charlotte bag}","{red retrospot charlotte bag}",0.015775762253956,0.805418719211823,0.0195870320339637,16.1457632609503,327
"132","{lunch bag red retrospot,strawberry charlotte bag}","{red retrospot charlotte bag}",0.0110961018911617,0.764119601328904,0.0145214203010421,15.3178637295411,230
"133","{charlotte bag pink polkadot,lunch bag cars blue}","{red retrospot charlotte bag}",0.0101312234658433,0.833333333333333,0.012157468159012,16.7053513862025,210
"134","{charlotte bag suki design,lunch bag cars blue}","{red retrospot charlotte bag}",0.0101794673871092,0.775735294117647,0.0131223465843304,15.5507168050973,211
"135","{jumbo bag apples,jumbo bag pink polkadot}","{jumbo bag red retrospot}",0.013942493245851,0.791780821917808,0.017609031262061,7.84513999842846,289
"136","{jumbo bag pink polkadot,jumbo bag woodland animals}","{jumbo bag red retrospot}",0.0164511771516789,0.794871794871795,0.0206966422230799,7.87576604402608,341
"137","{jumbo bag pink polkadot,recycling bag retrospot }","{jumbo bag red retrospot}",0.0117232728676187,0.812709030100334,0.0144249324585102,8.05250132692148,243
"138","{jumbo bag pink polkadot,jumbo shopper vintage red paisley}","{jumbo bag red retrospot}",0.0182362022385179,0.807692307692308,0.0225781551524508,8.00279452860715,378
"139","{jumbo bag pink polkadot,jumbo storage bag suki}","{jumbo bag red retrospot}",0.0199247394828252,0.801941747572816,0.0248456194519491,7.94581670348438,413
"140","{jumbo bag pink polkadot,lunch bag red retrospot}","{jumbo bag red retrospot}",0.0120127363952142,0.770897832817337,0.0155827865688923,7.63822671062991,249
"141","{dotcom postage,jumbo bag pink polkadot}","{jumbo bag red retrospot}",0.01336356619066,0.802898550724638,0.0166441528367426,7.95529692132901,277
"142","{jumbo bag apples,jumbo bag woodland animals}","{jumbo bag red retrospot}",0.0110961018911617,0.759075907590759,0.0146179081435739,7.5210924534136,230
"143","{jumbo bag apples,jumbo shopper vintage red paisley}","{jumbo bag red retrospot}",0.0118680046314164,0.738738738738739,0.0160652257815515,7.31958727369817,246
"144","{jumbo bag apples,jumbo storage bag suki}","{jumbo bag red retrospot}",0.0135565418757237,0.747340425531915,0.0181397143959861,7.40481469427607,281
"145","{jumbo bag woodland animals,jumbo shopper vintage red paisley}","{jumbo storage bag suki}",0.0132670783481281,0.705128205128205,0.018815129293709,12.344507969508,275
"146","{jumbo bag woodland animals,jumbo shopper vintage red paisley}","{jumbo bag red retrospot}",0.0143284446159784,0.761538461538461,0.018815129293709,7.54549198411531,297
"147","{dotcom postage,jumbo bag woodland animals}","{jumbo storage bag suki}",0.0125434195291393,0.720221606648199,0.0174160555769973,12.6087444785506,260
"148","{jumbo bag woodland animals,jumbo storage bag suki}","{jumbo bag red retrospot}",0.015775762253956,0.728285077951002,0.0216615206483983,7.2160100840193,327
"149","{dotcom postage,jumbo bag woodland animals}","{jumbo bag red retrospot}",0.0131705905055963,0.756232686980609,0.0174160555769973,7.49292119298952,273
"150","{charlotte bag pink polkadot,lunch bag  black skull.}","{red retrospot charlotte bag}",0.0108548822848321,0.830258302583026,0.0130741026630645,16.6437080231537,225
"151","{charlotte bag pink polkadot,charlotte bag suki design}","{woodland charlotte bag}",0.0140872250096488,0.712195121951219,0.0197800077190274,17.6794975901855,292
"152","{charlotte bag pink polkadot,woodland charlotte bag}","{charlotte bag suki design}",0.0140872250096488,0.739240506329114,0.0190563489000386,17.3729900398978,292
"153","{charlotte bag pink polkadot,charlotte bag suki design}","{red retrospot charlotte bag}",0.0158722500964878,0.802439024390244,0.0197800077190274,16.0860310421286,329
"154","{charlotte bag pink polkadot,woodland charlotte bag}","{red retrospot charlotte bag}",0.0156792744114242,0.822784810126582,0.0190563489000386,16.4938912420733,325
"155","{charlotte bag pink polkadot,lunch bag red retrospot}","{red retrospot charlotte bag}",0.0115785411038209,0.792079207920792,0.0146179081435739,15.8783537928261,240
"156","{charlotte bag pink polkadot,pack of 72 retrospot cake cases}","{red retrospot charlotte bag}",0.0104206869934388,0.837209302325581,0.0124469316866075,16.7830506949755,216
"157","{charlotte bag pink polkadot,jumbo bag red retrospot}","{red retrospot charlotte bag}",0.0104206869934388,0.771428571428571,0.0135082979544577,15.4643824260846,216
"158","{jumbo storage bag suki,recycling bag retrospot }","{dotcom postage}",0.0100347356233115,0.702702702702703,0.0142802006947125,20.5729118949458,208
"159","{jumbo storage bag suki,recycling bag retrospot }","{jumbo bag red retrospot}",0.0106136626785025,0.743243243243243,0.0142802006947125,7.36421890341584,220
"160","{dotcom postage,recycling bag retrospot }","{jumbo bag red retrospot}",0.0123021999228097,0.754437869822485,0.0163064453878811,7.47513774650118,255
"161","{dotcom postage,jumbo shopper vintage red paisley}","{jumbo storage bag suki}",0.0123021999228097,0.702479338842975,0.0175125434195291,12.2981349117713,255
"162","{jumbo shopper vintage red paisley,jumbo storage bag suki}","{jumbo bag red retrospot}",0.018815129293709,0.744274809160305,0.0252798147433423,7.37443988732065,390
"163","{dotcom postage,jumbo shopper vintage red paisley}","{jumbo bag red retrospot}",0.0135082979544577,0.771349862258953,0.0175125434195291,7.64270551859636,280
"164","{charlotte bag suki design,lunch bag  black skull.}","{red retrospot charlotte bag}",0.0108548822848321,0.737704918032787,0.0147143959861057,14.7883438500809,225
"165","{lunch bag  black skull.,woodland charlotte bag}","{red retrospot charlotte bag}",0.0105654187572366,0.768421052631579,0.0137495175607873,15.4040924361193,219
"166","{dotcom postage,red toadstool led night light}","{jumbo bag red retrospot}",0.0112408336549595,0.744408945686901,0.0151003473562331,7.37576894177729,233
"167","{jumbo bag red retrospot,red toadstool led night light}","{dotcom postage}",0.0112408336549595,0.781879194630873,0.0143766885372443,22.8909490767072,233
"168","{jam making set with jars,roses regency teacup and saucer }","{green regency teacup and saucer}",0.0100829795445774,0.832669322709163,0.012109224237746,17.0045021882912,209
"169","{green regency teacup and saucer,jam making set with jars}","{roses regency teacup and saucer }",0.0100829795445774,0.803846153846154,0.0125434195291393,15.6305094530235,209
"170","{regency cakestand 3 tier,roses regency teacup and saucer }","{green regency teacup and saucer}",0.0196835198764956,0.777142857142857,0.0253280586646083,15.8705587614356,408
"171","{green regency teacup and saucer,regency cakestand 3 tier}","{roses regency teacup and saucer }",0.0196835198764956,0.801571709233792,0.0245561559243535,15.5862836669775,408
"172","{dotcom postage,roses regency teacup and saucer }","{green regency teacup and saucer}",0.0112408336549595,0.81184668989547,0.0138460054033192,16.57926915089,233
"173","{dotcom postage,green regency teacup and saucer}","{roses regency teacup and saucer }",0.0112408336549595,0.70392749244713,0.0159687379390197,13.6876257630808,233
"174","{charlotte bag suki design,woodland charlotte bag}","{red retrospot charlotte bag}",0.0162099575453493,0.736842105263158,0.0219992280972597,14.7710475414843,336
"175","{charlotte bag suki design,lunch bag red retrospot}","{red retrospot charlotte bag}",0.0124951756078734,0.750724637681159,0.0166441528367426,15.0493426400919,259
"176","{charlotte bag suki design,pack of 72 retrospot cake cases}","{red retrospot charlotte bag}",0.0100829795445774,0.765567765567766,0.0131705905055963,15.3468942405113,209
"177","{lunch bag red retrospot,woodland charlotte bag}","{red retrospot charlotte bag}",0.0110961018911617,0.744336569579288,0.0149073716711694,14.921284733307,230
"178","{pack of 72 retrospot cake cases,woodland charlotte bag}","{red retrospot charlotte bag}",0.0102277113083751,0.762589928057554,0.0134118101119259,15.2871992541363,212
"179","{jumbo bag red retrospot,woodland charlotte bag}","{red retrospot charlotte bag}",0.0102759552296411,0.71,0.0144731763797761,14.2329593810445,213
"180","{jumbo storage bag suki,lunch bag red retrospot}","{jumbo bag red retrospot}",0.0115785411038209,0.701754385964912,0.0164994210729448,6.95313810338466,240
"181","{dotcom postage,jumbo storage bag suki}","{jumbo bag red retrospot}",0.0138942493245851,0.729113924050633,0.0190563489000386,7.22422247501029,288
"182","{jam making set printed,suki  shoulder bag}","{dotcom postage}",0.0100829795445774,0.958715596330275,0.0105171748359707,28.0681594360649,209
"183","{dotcom postage,jam making set printed}","{suki  shoulder bag}",0.0100829795445774,0.706081081081081,0.0142802006947125,27.6144314125446,209
"184","{dotcom postage,suki  shoulder bag}","{jumbo bag red retrospot}",0.0120127363952142,0.741071428571429,0.0162099575453493,7.34270008194482,249
"185","{jumbo bag red retrospot,suki  shoulder bag}","{dotcom postage}",0.0120127363952142,0.882978723404255,0.0136047857969896,25.850823416276,249
"186","{green regency teacup and saucer,jumbo bag red retrospot}","{dotcom postage}",0.010951370127364,0.840740740740741,0.0130258587417985,24.6142289181837,227
"187","{pink regency teacup and saucer,regency cakestand 3 tier,roses regency teacup and saucer }","{green regency teacup and saucer}",0.0145214203010421,0.909365558912387,0.0159687379390197,18.5707677883113,301
"188","{green regency teacup and saucer,pink regency teacup and saucer,regency cakestand 3 tier}","{roses regency teacup and saucer }",0.0145214203010421,0.877551020408163,0.0165476649942107,17.0636750009572,301
"189","{green regency teacup and saucer,regency cakestand 3 tier,roses regency teacup and saucer }","{pink regency teacup and saucer}",0.0145214203010421,0.737745098039216,0.0196835198764956,19.9634208774894,301
"190","{lunch bag  black skull.,lunch bag cars blue,lunch bag pink polkadot}","{lunch bag red retrospot}",0.0108548822848321,0.725806451612903,0.0149556155924354,9.61925583697715,225
"191","{charlotte bag pink polkadot,charlotte bag suki design,strawberry charlotte bag}","{woodland charlotte bag}",0.0107101505210343,0.819188191881919,0.0130741026630645,20.3354884327286,222
"192","{charlotte bag pink polkadot,strawberry charlotte bag,woodland charlotte bag}","{charlotte bag suki design}",0.0107101505210343,0.844106463878327,0.0126881512929371,19.8374589379478,222
"193","{charlotte bag suki design,strawberry charlotte bag,woodland charlotte bag}","{charlotte bag pink polkadot}",0.0107101505210343,0.732673267326733,0.0146179081435739,20.4399077862026,222
"194","{charlotte bag pink polkadot,charlotte bag suki design,woodland charlotte bag}","{strawberry charlotte bag}",0.0107101505210343,0.76027397260274,0.0140872250096488,21.8268128865784,222
"195","{charlotte bag pink polkadot,charlotte bag suki design,strawberry charlotte bag}","{red retrospot charlotte bag}",0.0118197607101505,0.904059040590406,0.0130741026630645,18.1231487363229,245
"196","{charlotte bag pink polkadot,red retrospot charlotte bag,strawberry charlotte bag}","{charlotte bag suki design}",0.0118197607101505,0.751533742331288,0.0157275183326901,17.6618950238582,245
"197","{charlotte bag suki design,red retrospot charlotte bag,strawberry charlotte bag}","{charlotte bag pink polkadot}",0.0118197607101505,0.733532934131736,0.0161134697028174,20.463890523126,245
"198","{charlotte bag pink polkadot,charlotte bag suki design,red retrospot charlotte bag}","{strawberry charlotte bag}",0.0118197607101505,0.74468085106383,0.0158722500964878,21.3791477574114,245
"199","{charlotte bag pink polkadot,strawberry charlotte bag,woodland charlotte bag}","{red retrospot charlotte bag}",0.0116750289463528,0.920152091254753,0.0126881512929371,18.4457568157916,242
"200","{charlotte bag pink polkadot,red retrospot charlotte bag,strawberry charlotte bag}","{woodland charlotte bag}",0.0116750289463528,0.742331288343558,0.0157275183326901,18.4275963410602,242
"201","{red retrospot charlotte bag,strawberry charlotte bag,woodland charlotte bag}","{charlotte bag pink polkadot}",0.0116750289463528,0.740061162079511,0.015775762253956,20.6460131461428,242
"202","{charlotte bag pink polkadot,red retrospot charlotte bag,woodland charlotte bag}","{strawberry charlotte bag}",0.0116750289463528,0.744615384615385,0.0156792744114242,21.3772682718943,242
"203","{charlotte bag suki design,strawberry charlotte bag,woodland charlotte bag}","{red retrospot charlotte bag}",0.0125434195291393,0.858085808580858,0.0146179081435739,17.2015499422283,260
"204","{charlotte bag suki design,red retrospot charlotte bag,strawberry charlotte bag}","{woodland charlotte bag}",0.0125434195291393,0.778443113772455,0.0161134697028174,19.3240345655993,260
"205","{red retrospot charlotte bag,strawberry charlotte bag,woodland charlotte bag}","{charlotte bag suki design}",0.0125434195291393,0.795107033639144,0.015775762253956,18.6859167724174,260
"206","{charlotte bag suki design,red retrospot charlotte bag,woodland charlotte bag}","{strawberry charlotte bag}",0.0125434195291393,0.773809523809524,0.0162099575453493,22.2154069383986,260
"207","{jumbo bag pink polkadot,jumbo bag woodland animals,jumbo shopper vintage red paisley}","{jumbo bag red retrospot}",0.0104689309147047,0.854330708661417,0.0122539560015438,8.46489814968158,217
"208","{jumbo bag red retrospot,jumbo bag woodland animals,jumbo shopper vintage red paisley}","{jumbo bag pink polkadot}",0.0104689309147047,0.730639730639731,0.0143284446159784,12.4340725260265,217
"209","{jumbo bag pink polkadot,jumbo bag woodland animals,jumbo storage bag suki}","{jumbo bag red retrospot}",0.0112890775762254,0.841726618705036,0.0134118101119259,8.34001403084034,234
"210","{jumbo bag red retrospot,jumbo bag woodland animals,jumbo storage bag suki}","{jumbo bag pink polkadot}",0.0112890775762254,0.715596330275229,0.015775762253956,12.1780629999548,234
"211","{jumbo bag pink polkadot,jumbo shopper vintage red paisley,jumbo storage bag suki}","{jumbo bag red retrospot}",0.0129293708992667,0.867313915857605,0.0149073716711694,8.59353864622201,268
"212","{jumbo bag pink polkadot,jumbo bag red retrospot,jumbo shopper vintage red paisley}","{jumbo storage bag suki}",0.0129293708992667,0.708994708994709,0.0182362022385179,12.4121979121979,268
"213","{jumbo bag woodland animals,jumbo shopper vintage red paisley,jumbo storage bag suki}","{jumbo bag red retrospot}",0.0107101505210343,0.807272727272727,0.0132670783481281,7.99863723274813,222
"214","{jumbo bag red retrospot,jumbo bag woodland animals,jumbo shopper vintage red paisley}","{jumbo storage bag suki}",0.0107101505210343,0.747474747474748,0.0143284446159784,13.0858585858586,222
"215","{charlotte bag pink polkadot,charlotte bag suki design,woodland charlotte bag}","{red retrospot charlotte bag}",0.012109224237746,0.85958904109589,0.0140872250096488,17.2316843750828,251
"216","{charlotte bag pink polkadot,charlotte bag suki design,red retrospot charlotte bag}","{woodland charlotte bag}",0.012109224237746,0.762917933130699,0.0158722500964878,18.9386382250696,251
"217","{charlotte bag pink polkadot,red retrospot charlotte bag,woodland charlotte bag}","{charlotte bag suki design}",0.012109224237746,0.772307692307692,0.0156792744114242,18.150106401535,251
"218","{charlotte bag suki design,red retrospot charlotte bag,woodland charlotte bag}","{charlotte bag pink polkadot}",0.012109224237746,0.74702380952381,0.0162099575453493,20.8402550791514,251
